File,Label,Template_1,Template_2,Template_3,Template_4,Template_5,Template_6,Template_7,Template_8,Template_9,Template_10,Template_11,Template_12,Template_13,Template_14,Template_15,Template_16,Template_17,Template_18,Template_19,Template_20,Template_21,Template_22,Template_23,Template_24,Template_25,Template_26,Template_27,Template_28,Template_29,Template_30,Template_31,Template_32,Template_33,Template_34,Template_35,Template_36,Template_37,Template_38,Template_39,Template_40,Template_41,Template_42,Template_43,Template_44,Template_45,Template_46,Template_47,Template_48,Template_49,Template_50,Template_51,Template_52,Template_53,Template_54,Template_55,Template_56,Template_57,Template_58,Template_59,Template_60,Template_61,Template_62,Template_63,Template_64,Template_65,Template_66,Template_67,Template_68,Template_69,Template_70,Template_71,Template_72,Template_73,Template_74,Template_75,Template_76,Template_77,Template_78,Template_79,Template_80,Template_81,Template_82,Template_83,Template_84,Template_85,Template_86,Template_87,Template_88,Template_89,Template_90,Template_91,Template_92,Template_93,Template_94,Template_95,Template_96,Template_97,Template_98,Template_99,Template_100,Template_101,Template_102,Template_103,Template_104,Template_105,Template_106,Template_107
bodies12.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies32.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,18,51,18,18,33,15,33,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,15,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies33.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,26,82,26,26,56,22,56,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA17.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,139,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA2.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,17,60,17,17,43,14,43,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,26,26,26,26,26,17,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies35.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies28.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies4.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,38,114,38,38,78,33,76,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA1.csv,1,6,8,8,8,8,8,5,5,5,5,5,5,5,4,2,9,10,4,2,2,20,50,15,20,39,11,30,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,20,20,20,19,19,11,9,9,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies59.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies14.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies5.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA24.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,46,145,46,46,92,41,92,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,46,46,46,46,46,41,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies17.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies26.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,26,78,26,26,52,22,52,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,26,26,26,26,26,26,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies13.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA13.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,138,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA23.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,46,145,46,46,92,41,92,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,46,46,46,46,46,41,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies19.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA4.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,5,10,3,2,2,17,41,12,17,34,9,24,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,17,17,17,17,17,9,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies18.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies11.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies57.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,27,81,27,27,54,23,54,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies34.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,42,123,42,42,81,37,81,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,39,39,39,39,39,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA12.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,148,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies7.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies52.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,43,129,43,43,86,38,86,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,43,43,43,43,43,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA8.csv,1,3,5,4,5,6,5,2,3,2,2,2,2,2,5,2,0,10,5,2,2,5,15,5,5,10,0,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies44.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,3,2,2,21,59,21,22,43,17,38,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,20,20,20,21,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies9.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies3.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,38,114,38,38,78,33,76,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies1.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,38,114,38,38,78,33,76,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies8.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA7.csv,1,3,7,4,4,4,4,2,5,2,2,2,2,2,5,2,2,25,5,2,2,5,15,5,5,10,0,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,0,0,5,0,0,0,0,0,0,0,3,2,2,2,6,3,3,1,1,1,1,3,2
bodiesA5.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,17,57,17,17,40,14,40,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,23,23,23,23,23,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies51.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,32,93,32,32,61,28,61,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,29,29,29,29,29,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA16.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,3,2,2,7,29,7,7,19,2,20,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,12,12,12,12,12,4,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA20.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,140,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA21.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,140,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies23.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,5,2,0,0,5,2,2,47,141,47,47,94,42,94,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,47,47,47,47,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
