File,Label,Template_1,Template_2,Template_3,Template_4,Template_5,Template_6,Template_7,Template_8,Template_9,Template_10,Template_11,Template_12,Template_13,Template_14,Template_15,Template_16,Template_17,Template_18,Template_19,Template_20,Template_21,Template_22,Template_23,Template_24,Template_25,Template_26,Template_27,Template_28,Template_29,Template_30,Template_31,Template_32,Template_33,Template_34,Template_35,Template_36,Template_37,Template_38,Template_39,Template_40,Template_41,Template_42,Template_43,Template_44,Template_45,Template_46,Template_47,Template_48,Template_49,Template_50,Template_51,Template_52,Template_53,Template_54,Template_55,Template_56,Template_57,Template_58,Template_59,Template_60,Template_61,Template_62,Template_63,Template_64,Template_65,Template_66,Template_67,Template_68,Template_69,Template_70,Template_71,Template_72,Template_73,Template_74,Template_75,Template_76,Template_77,Template_78,Template_79,Template_80,Template_81,Template_82,Template_83,Template_84,Template_85,Template_86,Template_87,Template_88,Template_89,Template_90,Template_91,Template_92,Template_93,Template_94,Template_95,Template_96,Template_97,Template_98,Template_99,Template_100,Template_101,Template_102,Template_103,Template_104,Template_105,Template_106,Template_107
bodies0.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,38,114,38,38,78,33,76,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies24.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,5,2,0,0,5,2,2,47,141,47,47,94,42,94,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,47,47,47,47,47,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies41.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,44,132,44,44,88,39,88,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,44,44,44,44,44,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies56.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,15,45,15,15,30,12,30,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,15,15,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies29.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA10.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,5,15,5,5,10,0,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies31.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,2,2,2,7,21,7,7,14,5,14,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies43.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,2,2,2,9,27,9,9,18,7,18,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies15.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies49.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,1,2,0,0,1,2,2,2,6,2,2,4,1,4,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies47.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,46,138,46,46,92,41,92,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,46,46,46,46,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies60.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA18.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,139,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies20.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies37.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,1,2,0,0,1,2,2,2,5,2,2,4,1,3,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA3.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,5,10,2,2,2,20,50,20,20,40,16,30,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,20,20,20,20,15,13,5,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA6.csv,1,3,5,4,5,6,5,2,3,2,2,2,2,2,5,2,4,5,5,2,2,5,15,5,5,9,0,10,2,2,7,2,2,2,2,1,1,1,1,1,1,1,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,3,5,3,3,3,3,3,3,3,4,1,1,1,0,0,0,0,0,0,0,0,0
bodies42.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,1,2,0,0,1,2,2,3,9,3,3,6,2,6,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA25.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,46,145,46,46,92,41,92,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,46,46,46,46,46,41,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies40.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,41,120,41,41,80,36,79,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,39,39,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies39.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,28,81,28,28,53,24,53,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,25,25,25,25,25,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies45.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,4,2,0,0,4,2,2,31,93,31,31,62,27,62,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies2.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,38,114,38,38,78,33,76,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,38,38,38,38,40,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies22.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,3,2,0,0,3,2,2,13,39,13,13,26,10,26,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,13,13,13,13,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA19.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,139,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA11.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,42,128,42,42,84,37,84,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,42,42,42,42,42,42,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies10.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies25.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,2,2,2,5,17,5,5,12,3,12,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies55.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,0,0,2,2,2,5,15,5,5,10,3,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies6.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,48,144,48,48,96,43,96,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,48,48,48,48,48,48,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies54.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA0.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,5,10,3,2,2,10,20,10,10,20,5,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10,10,5,2,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA14.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,138,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies36.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies21.csv,0,6,8,8,8,8,8,6,6,6,6,6,6,6,1,2,0,0,1,2,2,1,3,1,1,2,0,2,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies46.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,46,138,46,46,92,41,92,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,46,46,46,46,46,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA9.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,5,15,5,5,10,0,10,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies38.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,11,33,11,11,22,8,22,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies48.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies16.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,49,147,49,49,98,44,98,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,49,49,49,49,49,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies58.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies53.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,44,132,44,44,88,39,88,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,44,44,44,44,44,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA22.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,140,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodiesA15.csv,1,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,3,2,2,7,29,7,7,19,2,20,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,12,12,12,12,12,4,0,0,0,0,0,0,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies30.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,45,135,45,45,90,40,90,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,45,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies27.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,5,2,0,0,5,2,2,39,117,39,40,79,34,78,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,39,39,39,39,39,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodies50.csv,0,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,0,0,3,2,2,11,33,11,11,22,8,22,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
